"flight_info_id","airline","arrive_time","departure_date","departure_time","route_id"
74281,에어서울,"23:30","2024-09-21","20:45",0
74282,비엣젯항공,"01:25","2024-09-21","22:45",0
74283,비엣젯항공,"09:40","2024-09-21","07:00",0
74284,비엣젯항공,"08:55","2024-09-21","06:15",0
74285,대한항공,"21:05","2024-09-21","18:20",0
74286,대한항공,"13:40","2024-09-21","10:55",0
74287,아시아나항공,"21:35","2024-09-21","18:50",0
74288,한에어,"08:55","2024-09-21","06:15",0
74289,한에어,"09:40","2024-09-21","07:00",0
74290,한에어,"01:25","2024-09-21","22:45",0
74291,베트남항공,"13:40","2024-09-21","10:55",0
74292,베트남항공,"21:05","2024-09-21","18:20",0
74293,제주항공,"00:30","2024-09-22","21:55",0
74294,진에어,"23:05","2024-09-22","20:25",0
74295,티웨이항공,"10:25","2024-09-22","07:40",0
74296,티웨이항공,"22:40","2024-09-22","19:50",0
74297,티웨이항공,"00:25","2024-09-22","21:35",0
74298,제주항공,"13:20","2024-09-22","10:40",0
74299,이스타항공,"23:45","2024-09-22","20:30",0
74300,한에어,"10:25","2024-09-22","07:40",0
74301,한에어,"22:40","2024-09-22","19:50",0
74302,한에어,"00:25","2024-09-22","21:35",0
74303,베트남항공,"14:05","2024-09-22","11:20",0
74304,에어서울,"23:30","2024-09-22","20:45",0
74305,비엣젯항공,"01:25","2024-09-22","22:45",0
74306,비엣젯항공,"09:40","2024-09-22","07:00",0
74307,비엣젯항공,"08:55","2024-09-22","06:15",0
74308,대한항공,"21:05","2024-09-22","18:20",0
74309,대한항공,"13:40","2024-09-22","10:55",0
74310,아시아나항공,"21:35","2024-09-22","18:50",0
74311,베트남항공,"13:40","2024-09-22","10:55",0
74312,베트남항공,"21:05","2024-09-22","18:20",0
74313,Apg Distribution System,"06:00","2024-08-26","23:45",1
74314,Apg Distribution System,"05:00","2024-08-26","22:45",1
74315,Apg Distribution System,"21:45","2024-08-26","15:30",1
74316,한에어,"05:00","2024-08-28","22:45",1
74317,한에어,"06:00","2024-08-28","23:45",1
74318,Apg Distribution System,"21:45","2024-08-28","15:30",1
74319,Apg Distribution System,"05:00","2024-08-28","22:45",1
74320,Apg Distribution System,"06:00","2024-08-28","23:45",1
74321,한에어,"18:05","2024-09-01","11:25",1
74322,한에어,"20:50","2024-09-09","14:20",1
74323,Apg Distribution System,"06:00","2024-09-09","23:45",1
74324,Apg Distribution System,"21:45","2024-09-09","15:30",1
74325,Apg Distribution System,"05:00","2024-09-09","22:45",1
74326,한에어,"18:05","2024-09-10","11:25",1
74327,한에어,"06:00","2024-09-10","23:45",1
74328,한에어,"08:35","2024-09-17","01:50",1
74329,한에어,"21:45","2024-09-17","15:30",1
74330,한에어,"08:05","2024-09-17","01:30",1
74331,Flexflights Aps,"06:00","2024-09-17","23:45",1
74332,Flexflights Aps,"21:45","2024-09-17","15:30",1
74333,비엣젯항공,"06:00","2024-09-19","23:45",1
74334,비엣젯항공,"05:00","2024-09-19","22:45",1
74335,비엣젯항공,"21:45","2024-09-19","15:30",1
74336,한에어,"06:00","2024-09-19","23:45",1
74337,한에어,"05:00","2024-09-19","22:45",1
74338,베트남항공,"06:40","2024-09-19","00:05",1
74339,대한항공,"05:30","2024-09-19","22:50",1
74340,대한항공,"22:15","2024-09-19","15:40",1
74341,이스타항공,"06:55","2024-09-19","00:45",1
74342,진에어,"08:00","2024-09-19","01:25",1
74343,아시아나항공,"05:55","2024-09-19","23:05",1
74344,티웨이항공,"08:35","2024-09-19","01:50",1
74345,티웨이항공,"06:35","2024-09-19","23:40",1
74346,제주항공,"08:05","2024-09-19","01:30",1
74347,제주항공,"20:50","2024-09-19","14:20",1
74348,에어서울,"07:05","2024-09-19","00:30",1
74349,티웨이항공,"08:35","2024-09-20","01:50",1
74350,티웨이항공,"18:05","2024-09-20","11:25",1
74351,티웨이항공,"06:35","2024-09-20","23:40",1
74352,한에어,"08:35","2024-09-20","01:50",1
74353,한에어,"18:05","2024-09-20","11:25",1
74354,한에어,"06:35","2024-09-20","23:40",1
74355,비엣젯항공,"21:45","2024-09-20","15:30",1
74356,비엣젯항공,"06:00","2024-09-20","23:45",1
74357,비엣젯항공,"05:00","2024-09-20","22:45",1
74358,이스타항공,"06:55","2024-09-20","00:45",1
74359,에어서울,"07:05","2024-09-20","00:30",1
74360,대한항공,"05:30","2024-09-20","22:50",1
74361,대한항공,"22:15","2024-09-20","15:40",1
74362,한에어,"05:00","2024-09-20","22:45",1
74363,한에어,"21:45","2024-09-20","15:30",1
74364,한에어,"06:00","2024-09-20","23:45",1
74365,아시아나항공,"05:55","2024-09-20","23:05",1
74366,진에어,"08:00","2024-09-20","01:25",1
74367,베트남항공,"06:40","2024-09-20","00:05",1
74368,제주항공,"08:05","2024-09-20","01:30",1
74369,제주항공,"20:50","2024-09-20","14:20",1
74370,티웨이항공,"08:35","2024-09-21","01:50",1
74371,비엣젯항공,"21:45","2024-09-21","15:30",1
74372,비엣젯항공,"06:00","2024-09-21","23:45",1
74373,비엣젯항공,"05:00","2024-09-21","22:45",1
74374,이스타항공,"06:55","2024-09-21","00:45",1
74375,한에어,"08:35","2024-09-21","01:50",1
74376,티웨이항공,"18:05","2024-09-21","11:25",1
74377,티웨이항공,"06:35","2024-09-21","23:40",1
74378,진에어,"08:00","2024-09-21","01:25",1
74379,대한항공,"05:30","2024-09-21","22:50",1
74380,아시아나항공,"05:55","2024-09-21","23:05",1
74381,대한항공,"22:15","2024-09-21","15:40",1
74382,베트남항공,"06:40","2024-09-21","00:05",1
74383,에어서울,"07:05","2024-09-21","00:30",1
74384,제주항공,"08:05","2024-09-21","01:30",1
74385,제주항공,"20:50","2024-09-21","14:20",1
74386,티웨이항공,"06:35","2024-09-22","23:40",1
74387,티웨이항공,"08:35","2024-09-22","01:50",1
74388,비엣젯항공,"21:45","2024-09-22","15:30",1
74389,비엣젯항공,"05:00","2024-09-22","22:45",1
74390,비엣젯항공,"06:00","2024-09-22","23:45",1
74391,이스타항공,"06:55","2024-09-22","00:45",1
74392,진에어,"08:00","2024-09-22","01:25",1
74393,티웨이항공,"18:05","2024-09-22","11:25",1
74394,한에어,"05:00","2024-09-22","22:45",1
74395,한에어,"06:00","2024-09-22","23:45",1
74396,한에어,"21:45","2024-09-22","15:30",1
74397,대한항공,"22:15","2024-09-22","15:40",1
74398,대한항공,"05:30","2024-09-22","22:50",1
74399,아시아나항공,"05:55","2024-09-22","23:05",1
74400,베트남항공,"06:40","2024-09-22","00:05",1
74401,에어서울,"07:05","2024-09-22","00:30",1
74402,제주항공,"20:50","2024-09-22","14:20",1
74403,제주항공,"08:05","2024-09-22","01:30",1
74404,대한항공,"23:05","2024-04-01","20:25",0
74405,대한항공,"23:05","2024-04-15","20:25",0
74406,대한항공,"23:05","2024-04-16","20:25",0
74407,대한항공,"23:05","2024-04-17","20:25",0
74408,대한항공,"23:05","2024-04-19","20:25",0
74409,대한항공,"23:05","2024-04-22","20:25",0
74410,대한항공,"23:05","2024-04-25","20:25",0
74411,대한항공,"23:05","2024-04-30","20:25",0
74412,대한항공,"23:05","2024-05-19","20:25",0
74413,대한항공,"23:05","2024-05-23","20:25",0
74414,대한항공,"23:05","2024-05-26","20:25",0
74415,대한항공,"23:05","2024-06-16","20:25",0
74416,대한항공,"23:05","2024-06-17","20:25",0
74417,한에어,"15:40","2024-06-20","10:50",0
74418,대한항공,"23:05","2024-06-20","20:25",0
74419,대한항공,"23:05","2024-06-21","20:25",0
74420,대한항공,"23:05","2024-06-22","20:25",0
74421,한에어,"15:40","2024-06-25","10:50",0
74422,대한항공,"23:05","2024-06-25","20:25",0
74423,티웨이항공,"17:25","2024-06-26","16:40",0
74424,한에어,"15:40","2024-06-26","10:50",0
74425,한에어,"15:40","2024-08-05","10:50",0
74426,한에어,"15:40","2024-08-11","10:50",0
74427,대한항공,"23:05","2024-08-11","20:25",0
74428,한에어,"15:40","2024-09-04","10:50",0
74429,대한항공,"23:05","2024-09-04","20:25",0
74430,Flexflights Aps,"08:55","2024-09-17","06:15",0
74431,Flexflights Aps,"01:25","2024-09-17","22:45",0
74432,한에어,"22:40","2024-09-17","19:50",0
74433,Flexflights Aps,"09:40","2024-09-17","07:00",0
74434,한에어,"10:25","2024-09-17","07:40",0
74435,한에어,"00:30","2024-09-17","21:55",0
74436,한에어,"13:20","2024-09-17","10:40",0
74437,Flexflights Aps,"01:25","2024-09-18","22:45",0
74438,한에어,"00:30","2024-09-18","21:55",0
74439,한에어,"13:20","2024-09-18","10:40",0
74440,진에어,"23:05","2024-09-23","20:25",0
74441,티웨이항공,"22:40","2024-09-23","19:50",0
74442,티웨이항공,"00:25","2024-09-23","21:35",0
74443,티웨이항공,"10:25","2024-09-23","07:40",0
74444,베트남항공,"14:05","2024-09-23","11:20",0
74445,이스타항공,"23:45","2024-09-23","20:30",0
74446,비엣젯항공,"01:25","2024-09-23","22:45",0
74447,비엣젯항공,"09:40","2024-09-23","07:00",0
74448,비엣젯항공,"08:55","2024-09-23","06:15",0
74449,한에어,"10:25","2024-09-23","07:40",0
74450,한에어,"22:40","2024-09-23","19:50",0
74451,한에어,"00:25","2024-09-23","21:35",0
74452,에어서울,"23:30","2024-09-23","20:45",0
74453,한에어,"08:55","2024-09-23","06:15",0
74454,한에어,"01:25","2024-09-23","22:45",0
74455,한에어,"09:40","2024-09-23","07:00",0
74456,대한항공,"21:05","2024-09-23","18:20",0
74457,대한항공,"13:40","2024-09-23","10:55",0
74458,아시아나항공,"21:35","2024-09-23","18:50",0
74459,베트남항공,"13:40","2024-09-23","10:55",0
74460,베트남항공,"21:05","2024-09-23","18:20",0
74461,티웨이항공,"22:40","2024-09-24","19:50",0
74462,티웨이항공,"00:25","2024-09-24","21:35",0
74463,티웨이항공,"10:25","2024-09-24","07:40",0
74464,이스타항공,"23:45","2024-09-24","20:30",0
74465,베트남항공,"14:05","2024-09-24","11:20",0
74466,진에어,"23:05","2024-09-24","20:25",0
74467,비엣젯항공,"08:55","2024-09-24","06:15",0
74468,비엣젯항공,"09:40","2024-09-24","07:00",0
74469,비엣젯항공,"01:25","2024-09-24","22:45",0
74470,한에어,"10:25","2024-09-24","07:40",0
74471,한에어,"00:25","2024-09-24","21:35",0
74472,한에어,"22:40","2024-09-24","19:50",0
74473,에어서울,"23:30","2024-09-24","20:45",0
74474,대한항공,"13:40","2024-09-24","10:55",0
74475,대한항공,"21:05","2024-09-24","18:20",0
74476,아시아나항공,"21:35","2024-09-24","18:50",0
74477,한에어,"01:25","2024-09-24","22:45",0
74478,한에어,"09:40","2024-09-24","07:00",0
74479,한에어,"08:55","2024-09-24","06:15",0
74480,베트남항공,"13:40","2024-09-24","10:55",0
74481,베트남항공,"21:05","2024-09-24","18:20",0
74482,대한항공,"08:00","2024-04-02","01:25",1
74483,대한항공,"08:00","2024-04-08","01:25",1
74484,대한항공,"08:00","2024-04-16","01:25",1
74485,대한항공,"08:00","2024-04-19","01:25",1
74486,대한항공,"08:00","2024-04-20","01:25",1
74487,대한항공,"08:00","2024-04-23","01:25",1
74488,대한항공,"08:00","2024-04-24","01:25",1
74489,대한항공,"08:00","2024-04-25","01:25",1
74490,대한항공,"08:00","2024-04-26","01:25",1
74491,대한항공,"08:00","2024-04-29","01:25",1
74492,대한항공,"08:00","2024-04-30","01:25",1
74493,대한항공,"08:00","2024-05-01","01:25",1
74494,대한항공,"08:00","2024-05-02","01:25",1
74495,대한항공,"08:00","2024-05-03","01:25",1
74496,대한항공,"08:00","2024-05-04","01:25",1
74497,대한항공,"08:00","2024-05-08","01:25",1
74498,대한항공,"08:00","2024-05-09","01:25",1
74499,대한항공,"08:00","2024-05-10","01:25",1
74500,대한항공,"08:00","2024-05-11","01:25",1
74501,대한항공,"08:00","2024-05-12","01:25",1
74502,대한항공,"08:00","2024-05-13","01:25",1
74503,대한항공,"08:00","2024-05-14","01:25",1
74504,대한항공,"08:00","2024-05-16","01:25",1
74505,대한항공,"08:00","2024-05-17","01:25",1
74506,대한항공,"08:00","2024-05-18","01:25",1
74507,대한항공,"08:00","2024-05-20","01:25",1
74508,대한항공,"08:00","2024-05-21","01:25",1
74509,대한항공,"08:00","2024-05-22","01:25",1
74510,대한항공,"08:00","2024-05-23","01:25",1
74511,대한항공,"08:00","2024-05-24","01:25",1
74512,대한항공,"08:00","2024-05-25","01:25",1
74513,대한항공,"08:00","2024-05-26","01:25",1
74514,대한항공,"08:00","2024-05-27","01:25",1
74515,대한항공,"08:00","2024-05-28","01:25",1
74516,대한항공,"08:00","2024-05-29","01:25",1
74517,대한항공,"08:00","2024-05-30","01:25",1
74518,대한항공,"08:00","2024-05-31","01:25",1
74519,대한항공,"08:00","2024-06-01","01:25",1
74520,대한항공,"08:00","2024-06-02","01:25",1
74521,대한항공,"08:00","2024-06-03","01:25",1
74522,대한항공,"08:00","2024-06-04","01:25",1
74523,대한항공,"08:00","2024-06-05","01:25",1
74524,대한항공,"08:00","2024-06-06","01:25",1
74525,대한항공,"08:00","2024-06-07","01:25",1
74526,대한항공,"08:00","2024-06-08","01:25",1
74527,대한항공,"08:00","2024-06-10","01:25",1
74528,대한항공,"08:00","2024-06-11","01:25",1
74529,대한항공,"08:00","2024-06-12","01:25",1
74530,대한항공,"08:00","2024-06-13","01:25",1
74531,대한항공,"08:00","2024-06-14","01:25",1
74532,대한항공,"08:00","2024-06-15","01:25",1
74533,대한항공,"08:00","2024-06-16","01:25",1
74534,대한항공,"08:00","2024-06-17","01:25",1
74535,대한항공,"08:00","2024-06-18","01:25",1
74536,대한항공,"08:00","2024-06-19","01:25",1
74537,대한항공,"08:00","2024-06-20","01:25",1
74538,대한항공,"08:00","2024-06-21","01:25",1
74539,대한항공,"08:00","2024-06-22","01:25",1
74540,대한항공,"08:00","2024-06-23","01:25",1
74541,대한항공,"08:00","2024-06-24","01:25",1
74542,대한항공,"08:00","2024-06-25","01:25",1
74543,대한항공,"08:00","2024-06-26","01:25",1
74544,대한항공,"08:00","2024-06-27","01:25",1
74545,대한항공,"08:00","2024-06-28","01:25",1
74546,대한항공,"08:00","2024-06-29","01:25",1
74547,대한항공,"08:00","2024-06-30","01:25",1
74548,대한항공,"08:00","2024-07-20","01:25",1
74549,대한항공,"08:00","2024-07-21","01:25",1
74550,대한항공,"08:00","2024-07-22","01:25",1
74551,대한항공,"08:00","2024-07-23","01:25",1
74552,대한항공,"08:00","2024-07-24","01:25",1
74553,대한항공,"08:00","2024-07-25","01:25",1
74554,대한항공,"08:00","2024-07-26","01:25",1
74555,대한항공,"08:00","2024-07-27","01:25",1
74556,대한항공,"08:00","2024-07-28","01:25",1
74557,대한항공,"08:00","2024-07-29","01:25",1
74558,대한항공,"08:00","2024-07-30","01:25",1
74559,대한항공,"08:00","2024-07-31","01:25",1
74560,대한항공,"08:00","2024-08-01","01:25",1
74561,대한항공,"08:00","2024-08-02","01:25",1
74562,Apg Distribution System,"05:00","2024-08-04","22:45",1
74563,Apg Distribution System,"06:00","2024-08-04","23:45",1
74564,Apg Distribution System,"21:45","2024-08-04","15:30",1
74565,대한항공,"08:00","2024-08-06","01:25",1
74566,대한항공,"08:00","2024-08-07","01:25",1
74567,대한항공,"08:00","2024-08-08","01:25",1
74568,대한항공,"08:00","2024-08-09","01:25",1
74569,대한항공,"08:00","2024-08-10","01:25",1
74570,대한항공,"08:00","2024-08-11","01:25",1
74571,대한항공,"08:00","2024-08-12","01:25",1
74572,대한항공,"08:00","2024-08-13","01:25",1
74573,대한항공,"08:00","2024-08-14","01:25",1
74574,대한항공,"08:00","2024-08-15","01:25",1
74575,대한항공,"08:00","2024-08-16","01:25",1
74576,대한항공,"08:00","2024-08-17","01:25",1
74577,한에어,"08:35","2024-08-18","01:50",1
74578,한에어,"06:35","2024-08-18","23:40",1
74579,한에어,"18:05","2024-08-18","11:25",1
74580,대한항공,"08:00","2024-08-20","01:25",1
74581,대한항공,"08:00","2024-08-21","01:25",1
74582,대한항공,"08:00","2024-08-22","01:25",1
74583,대한항공,"08:00","2024-08-23","01:25",1
74584,대한항공,"08:00","2024-08-24","01:25",1
74585,대한항공,"08:00","2024-08-25","01:25",1
74586,대한항공,"08:00","2024-08-26","01:25",1
74587,대한항공,"08:00","2024-08-27","01:25",1
74588,대한항공,"08:00","2024-08-28","01:25",1
74589,대한항공,"08:00","2024-08-29","01:25",1
74590,대한항공,"08:00","2024-08-30","01:25",1
74591,대한항공,"08:00","2024-08-31","01:25",1
74592,대한항공,"08:00","2024-09-01","01:25",1
74593,대한항공,"08:00","2024-09-02","01:25",1
74594,대한항공,"08:00","2024-09-03","01:25",1
74595,대한항공,"08:00","2024-09-04","01:25",1
74596,대한항공,"08:00","2024-09-05","01:25",1
74597,대한항공,"08:00","2024-09-06","01:25",1
74598,대한항공,"08:00","2024-09-07","01:25",1
74599,대한항공,"08:00","2024-09-08","01:25",1
74600,대한항공,"08:00","2024-09-09","01:25",1
74601,대한항공,"08:00","2024-09-10","01:25",1
74602,대한항공,"08:00","2024-09-11","01:25",1
74603,대한항공,"08:00","2024-09-12","01:25",1
74604,대한항공,"08:00","2024-09-13","01:25",1
74605,대한항공,"08:00","2024-09-14","01:25",1
74606,대한항공,"08:00","2024-09-15","01:25",1
74607,티웨이항공,"06:35","2024-09-17","23:40",1
74608,한에어,"18:05","2024-09-17","11:25",1
74609,한에어,"06:35","2024-09-17","23:40",1
74610,티웨이항공,"18:05","2024-09-18","11:25",1
74611,티웨이항공,"18:05","2024-09-19","11:25",1
74612,한에어,"18:05","2024-09-19","11:25",1
74613,한에어,"08:35","2024-09-19","01:50",1
74614,한에어,"06:35","2024-09-19","23:40",1
74615,대한항공,"08:00","2024-09-20","01:25",1
74616,대한항공,"08:00","2024-09-21","01:25",1
74617,한에어,"06:35","2024-09-22","23:40",1
74618,대한항공,"08:00","2024-09-22","01:25",1
74619,비엣젯항공,"06:00","2024-09-23","23:45",1
74620,비엣젯항공,"05:00","2024-09-23","22:45",1
74621,비엣젯항공,"21:45","2024-09-23","15:30",1
74622,티웨이항공,"06:35","2024-09-23","23:40",1
74623,티웨이항공,"08:35","2024-09-23","01:50",1
74624,티웨이항공,"18:05","2024-09-23","11:25",1
74625,베트남항공,"06:40","2024-09-23","00:05",1
74626,한에어,"08:35","2024-09-23","01:50",1
74627,한에어,"06:35","2024-09-23","23:40",1
74628,한에어,"18:05","2024-09-23","11:25",1
74629,이스타항공,"06:55","2024-09-23","00:45",1
74630,에어서울,"07:05","2024-09-23","00:30",1
74631,진에어,"08:00","2024-09-23","01:25",1
74632,대한항공,"05:30","2024-09-23","22:50",1
74633,대한항공,"22:15","2024-09-23","15:40",1
74634,아시아나항공,"05:55","2024-09-23","23:05",1
74635,대한항공,"08:00","2024-09-23","01:25",1
74636,제주항공,"08:05","2024-09-23","01:30",1
74637,티웨이항공,"06:35","2024-09-24","23:40",1
74638,비엣젯항공,"21:45","2024-09-24","15:30",1
74639,비엣젯항공,"06:00","2024-09-24","23:45",1
74640,비엣젯항공,"05:00","2024-09-24","22:45",1
74641,티웨이항공,"08:35","2024-09-24","01:50",1
74642,티웨이항공,"18:05","2024-09-24","11:25",1
74643,이스타항공,"06:55","2024-09-24","00:45",1
74644,진에어,"08:00","2024-09-24","01:25",1
74645,베트남항공,"06:40","2024-09-24","00:05",1
74646,한에어,"18:05","2024-09-24","11:25",1
74647,한에어,"08:35","2024-09-24","01:50",1
74648,한에어,"06:35","2024-09-24","23:40",1
74649,에어서울,"07:05","2024-09-24","00:30",1
74650,대한항공,"05:30","2024-09-24","22:50",1
74651,대한항공,"22:15","2024-09-24","15:40",1
74652,아시아나항공,"05:55","2024-09-24","23:05",1
74653,대한항공,"08:00","2024-09-24","01:25",1
74654,베트남항공,"14:20","2024-04-28","11:20",0
74655,베트남항공,"14:20","2024-04-29","11:20",0
74656,베트남항공,"14:20","2024-04-30","11:20",0
74657,이스타항공,"23:25","2024-05-01","20:30",0
74658,이스타항공,"23:25","2024-05-02","20:30",0
74659,이스타항공,"23:25","2024-05-03","20:30",0
74660,이스타항공,"23:25","2024-05-04","20:30",0
74661,이스타항공,"23:25","2024-05-05","20:30",0
74662,대한항공,"14:05","2024-05-05","11:20",0
74663,이스타항공,"23:25","2024-05-06","20:30",0
74664,대한항공,"14:05","2024-05-06","11:20",0
74665,이스타항공,"23:25","2024-05-07","20:30",0
74666,대한항공,"14:05","2024-05-07","11:20",0
74667,이스타항공,"23:25","2024-05-08","20:30",0
74668,대한항공,"14:05","2024-05-08","11:20",0
74669,이스타항공,"23:25","2024-05-09","20:30",0
74670,이스타항공,"23:25","2024-05-10","20:30",0
74671,대한항공,"14:05","2024-05-10","11:20",0
74672,이스타항공,"23:25","2024-05-11","20:30",0
74673,이스타항공,"23:25","2024-05-12","20:30",0
74674,대한항공,"14:05","2024-05-12","11:20",0
74675,이스타항공,"23:25","2024-05-13","20:30",0
74676,대한항공,"23:05","2024-05-13","20:25",0
74677,대한항공,"14:05","2024-05-13","11:20",0
74678,이스타항공,"23:25","2024-05-14","20:30",0
74679,이스타항공,"23:25","2024-05-15","20:30",0
74680,이스타항공,"23:25","2024-05-16","20:30",0
74681,대한항공,"14:05","2024-05-16","11:20",0
74682,이스타항공,"23:25","2024-05-17","20:30",0
74683,대한항공,"14:05","2024-05-17","11:20",0
74684,이스타항공,"23:25","2024-05-18","20:30",0
74685,대한항공,"14:05","2024-05-18","11:20",0
74686,이스타항공,"23:25","2024-05-19","20:30",0
74687,대한항공,"14:05","2024-05-19","11:20",0
74688,이스타항공,"23:25","2024-05-20","20:30",0
74689,이스타항공,"23:25","2024-05-21","20:30",0
74690,대한항공,"14:05","2024-05-21","11:20",0
74691,이스타항공,"23:25","2024-05-22","20:30",0
74692,대한항공,"14:05","2024-05-22","11:20",0
74693,대한항공,"23:05","2024-05-22","20:25",0
74694,이스타항공,"23:25","2024-05-23","20:30",0
74695,대한항공,"14:05","2024-05-23","11:20",0
74696,이스타항공,"23:25","2024-05-24","20:30",0
74697,대한항공,"14:05","2024-05-24","11:20",0
74698,이스타항공,"23:25","2024-05-25","20:30",0
74699,대한항공,"14:05","2024-05-25","11:20",0
74700,이스타항공,"23:25","2024-05-26","20:30",0
74701,대한항공,"14:05","2024-05-26","11:20",0
74702,이스타항공,"23:25","2024-05-27","20:30",0
74703,대한항공,"14:05","2024-05-27","11:20",0
74704,이스타항공,"23:25","2024-05-28","20:30",0
74705,이스타항공,"23:25","2024-05-29","20:30",0
74706,이스타항공,"23:25","2024-05-30","20:30",0
74707,대한항공,"14:05","2024-05-30","11:20",0
74708,이스타항공,"23:25","2024-05-31","20:30",0
74709,대한항공,"14:05","2024-05-31","11:20",0
74710,이스타항공,"23:25","2024-06-01","20:30",0
74711,이스타항공,"23:25","2024-06-02","20:30",0
74712,대한항공,"14:05","2024-06-02","11:20",0
74713,이스타항공,"23:25","2024-06-03","20:30",0
74714,대한항공,"14:05","2024-06-03","11:20",0
74715,이스타항공,"23:25","2024-06-04","20:30",0
74716,대한항공,"14:05","2024-06-04","11:20",0
74717,이스타항공,"23:25","2024-06-05","20:30",0
74718,이스타항공,"23:25","2024-06-06","20:30",0
74719,이스타항공,"23:25","2024-06-07","20:30",0
74720,이스타항공,"23:25","2024-06-08","20:30",0
74721,대한항공,"14:05","2024-06-08","11:20",0
74722,이스타항공,"23:25","2024-06-09","20:30",0
74723,대한항공,"14:05","2024-06-09","11:20",0
74724,이스타항공,"23:25","2024-06-10","20:30",0
74725,이스타항공,"23:25","2024-06-11","20:30",0
74726,대한항공,"14:05","2024-06-11","11:20",0
74727,이스타항공,"23:25","2024-06-12","20:30",0
74728,이스타항공,"23:25","2024-06-13","20:30",0
74729,대한항공,"14:05","2024-06-13","11:20",0
74730,이스타항공,"23:25","2024-06-14","20:30",0
74731,대한항공,"14:05","2024-06-14","11:20",0
74732,이스타항공,"23:25","2024-06-15","20:30",0
74733,대한항공,"14:05","2024-06-15","11:20",0
74734,이스타항공,"23:25","2024-06-16","20:30",0
74735,대한항공,"14:05","2024-06-16","11:20",0
74736,이스타항공,"23:25","2024-06-17","20:30",0
74737,대한항공,"14:05","2024-06-17","11:20",0
74738,이스타항공,"23:25","2024-06-18","20:30",0
74739,이스타항공,"23:25","2024-06-19","20:30",0
74740,이스타항공,"23:25","2024-06-20","20:30",0
74741,대한항공,"14:05","2024-06-20","11:20",0
74742,이스타항공,"23:25","2024-06-21","20:30",0
74743,이스타항공,"23:25","2024-06-22","20:30",0
74744,대한항공,"14:05","2024-06-22","11:20",0
74745,이스타항공,"23:25","2024-06-23","20:30",0
74746,대한항공,"14:05","2024-06-23","11:20",0
74747,이스타항공,"23:25","2024-06-24","20:30",0
74748,대한항공,"14:05","2024-06-24","11:20",0
74749,이스타항공,"23:25","2024-06-25","20:30",0
74750,대한항공,"14:05","2024-06-25","11:20",0
74751,이스타항공,"23:25","2024-06-26","20:30",0
74752,대한항공,"14:05","2024-06-26","11:20",0
74753,이스타항공,"23:25","2024-06-27","20:30",0
74754,대한항공,"14:05","2024-06-27","11:20",0
74755,이스타항공,"23:25","2024-06-28","20:30",0
74756,이스타항공,"23:25","2024-06-29","20:30",0
74757,이스타항공,"23:25","2024-06-30","20:30",0
74758,이스타항공,"23:25","2024-07-01","20:30",0
74759,대한항공,"14:05","2024-07-01","11:20",0
74760,이스타항공,"23:25","2024-07-02","20:30",0
74761,대한항공,"14:05","2024-07-02","11:20",0
74762,이스타항공,"23:25","2024-07-03","20:30",0
74763,대한항공,"14:05","2024-07-03","11:20",0
74764,이스타항공,"23:25","2024-07-04","20:30",0
74765,대한항공,"14:05","2024-07-04","11:20",0
74766,이스타항공,"23:25","2024-07-05","20:30",0
74767,대한항공,"14:05","2024-07-05","11:20",0
74768,이스타항공,"23:25","2024-07-06","20:30",0
74769,대한항공,"14:05","2024-07-06","11:20",0
74770,이스타항공,"23:25","2024-07-07","20:30",0
74771,대한항공,"14:05","2024-07-07","11:20",0
74772,이스타항공,"23:25","2024-07-08","20:30",0
74773,대한항공,"14:05","2024-07-08","11:20",0
74774,이스타항공,"23:25","2024-07-09","20:30",0
74775,대한항공,"14:05","2024-07-09","11:20",0
74776,이스타항공,"23:25","2024-07-10","20:30",0
74777,대한항공,"14:05","2024-07-10","11:20",0
74778,이스타항공,"23:25","2024-07-12","20:30",0
74779,대한항공,"14:05","2024-07-12","11:20",0
74780,이스타항공,"23:25","2024-07-13","20:30",0
74781,대한항공,"14:05","2024-07-13","11:20",0
74782,이스타항공,"23:25","2024-07-14","20:30",0
74783,대한항공,"14:05","2024-07-14","11:20",0
74784,이스타항공,"23:25","2024-07-15","20:30",0
74785,대한항공,"14:05","2024-07-15","11:20",0
74786,이스타항공,"23:25","2024-07-16","20:30",0
74787,대한항공,"14:05","2024-07-16","11:20",0
74788,이스타항공,"23:25","2024-07-17","20:30",0
74789,대한항공,"14:05","2024-07-17","11:20",0
74790,이스타항공,"23:25","2024-07-18","20:30",0
74791,대한항공,"14:05","2024-07-18","11:20",0
74792,이스타항공,"23:25","2024-07-19","20:30",0
74793,대한항공,"14:05","2024-07-19","11:20",0
74794,이스타항공,"23:25","2024-07-20","20:30",0
74795,대한항공,"14:05","2024-07-20","11:20",0
74796,이스타항공,"23:25","2024-07-21","20:30",0
74797,대한항공,"14:05","2024-07-21","11:20",0
74798,이스타항공,"23:25","2024-07-22","20:30",0
74799,대한항공,"14:05","2024-07-22","11:20",0
74800,이스타항공,"23:25","2024-07-23","20:30",0
74801,대한항공,"14:05","2024-07-23","11:20",0
74802,이스타항공,"23:25","2024-07-24","20:30",0
74803,이스타항공,"23:25","2024-07-25","20:30",0
74804,대한항공,"14:05","2024-07-25","11:20",0
74805,이스타항공,"23:25","2024-07-26","20:30",0
74806,이스타항공,"23:25","2024-07-27","20:30",0
